0.00927734375,-0.0205078125,1.01220703125,0.0,0.0,0.0,-1.197509765625,-0.406494140625,0.230712890625,0
0.00634765625,-0.021484375,1.009765625,0.0,0.0,0.0,-1.197509765625,-0.406494140625,0.230712890625,0
0.00732421875,-0.02197265625,1.013671875,0.0,0.0,0.0,-1.197509765625,-0.406494140625,0.230712890625,0
0.00634765625,-0.0224609375,1.0126953125,0.0,0.0,0.0,-1.197509765625,-0.406494140625,0.230712890625,0
0.0068359375,-0.02197265625,1.01220703125,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00732421875,-0.02099609375,1.0126953125,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0078125,-0.0205078125,1.01220703125,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00634765625,-0.02099609375,1.0126953125,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00732421875,-0.02001953125,1.01416015625,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00732421875,-0.0224609375,1.0146484375,0.0,0.0,0.0,-1.197509765625,-0.406494140625,0.230712890625,0
0.0078125,-0.02197265625,1.013671875,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00732421875,-0.0224609375,1.01513671875,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00634765625,-0.0205078125,1.01220703125,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00830078125,-0.0224609375,1.01318359375,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0078125,-0.0224609375,1.0146484375,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00927734375,-0.021484375,1.015625,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0068359375,-0.021484375,1.0146484375,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0068359375,-0.02099609375,1.01220703125,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0068359375,-0.0205078125,1.01318359375,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00634765625,-0.01953125,1.0146484375,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0068359375,-0.0205078125,1.01513671875,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0068359375,-0.02099609375,1.01416015625,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.00830078125,-0.0224609375,1.0166015625,0.0,0.0,0.0,-1.197509765625,-0.406494140625,0.230712890625,0
0.00732421875,-0.021484375,1.0146484375,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0078125,-0.02099609375,1.01220703125,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
0.0087890625,-0.021484375,1.0126953125,0.0,0.0,0.0,-1.2030029296875,-0.406494140625,0.230712890625,0
